"","GeoUID","Type","Region Name","Area (sq km)","Population","Dwellings","Households","CSD_UID","CD_UID","CT_UID","CMA_UID","v_CA16_408: Occupied private dwellings by structural type of dwelling data","v_CA16_409: Single-detached house","v_CA16_410: Apartment in a building that has five or more storeys","v_CA16_2207: Median total income in 2015 among recipients ($)"
"1","35310162","DA","Stratford",3.86349,771,294,289,"3531011","3531","","35553",290,180,0,38315
"2","35310163","DA","Stratford",0.47772,669,280,278,"3531011","3531","","35553",280,120,0,33877
"3","35310164","DA","Stratford",0.28252,573,245,244,"3531011","3531","","35553",245,230,0,35584
"4","35310165","DA","Stratford",0.18713,572,278,276,"3531011","3531","","35553",275,75,130,28032
"5","35310166","DA","Stratford",0.25078,460,194,189,"3531011","3531","","35553",190,155,0,39040
"6","35310167","DA","Stratford",0.23876,432,287,238,"3531011","3531","","35553",240,85,0,33536
"7","35310168","DA","Stratford",0.38551,563,298,268,"3531011","3531","","35553",265,145,25,36096
"8","35310169","DA","Stratford",0.18481,460,340,307,"3531011","3531","","35553",305,50,75,29056
"9","35310170","DA","Stratford",0.18103,598,327,310,"3531011","3531","","35553",310,135,0,31851
"10","35310171","DA","Stratford",0.18604,655,348,323,"3531011","3531","","35553",325,200,0,34592
"11","35310172","DA","Stratford",0.16101,625,296,284,"3531011","3531","","35553",280,200,0,29653
"12","35310173","DA","Stratford",0.32247,716,339,320,"3531011","3531","","35553",320,185,0,33024
"13","35310174","DA","Stratford",0.59036,604,276,265,"3531011","3531","","35553",265,100,0,32448
"14","35310175","DA","Stratford",0.14552,566,254,242,"3531011","3531","","35553",240,190,0,31552
"15","35310176","DA","Stratford",0.1911,568,241,234,"3531011","3531","","35553",230,200,0,33707
"16","35310177","DA","Stratford",0.19442,627,265,253,"3531011","3531","","35553",255,155,0,32747
"17","35310178","DA","Stratford",0.17278,573,256,251,"3531011","3531","","35553",250,205,0,33728
"18","35310179","DA","Stratford",0.29121,560,248,236,"3531011","3531","","35553",235,140,0,32704
"19","35310180","DA","Stratford",0.26439,559,261,241,"3531011","3531","","35553",240,150,0,30528
"20","35310181","DA","Stratford",0.24876,630,273,271,"3531011","3531","","35553",270,95,0,35584
"21","35310182","DA","Stratford",0.16899,567,219,218,"3531011","3531","","35553",215,155,0,36800
"22","35310183","DA","Stratford",1.36917,423,236,232,"3531011","3531","","35553",235,40,0,32939
"23","35310184","DA","Stratford",0.29804,829,355,350,"3531011","3531","","35553",350,40,0,37803
"24","35310185","DA","Stratford",0.24798,676,326,317,"3531011","3531","","35553",315,95,0,30272
"25","35310186","DA","Stratford",3.32166,668,336,333,"3531011","3531","","35553",335,160,0,30464
"26","35310187","DA","Stratford",0.8118,834,424,377,"3531011","3531","","35553",380,240,40,40960
"27","35310188","DA","Stratford",0.53624,907,384,377,"3531011","3531","","35553",375,345,0,50400
"28","35310189","DA","Stratford",0.67883,962,325,321,"3531011","3531","","35553",325,225,0,41024
"29","35310190","DA","Stratford",0.22996,584,249,244,"3531011","3531","","35553",245,140,0,31808
"30","35310191","DA","Stratford",0.1971,911,434,417,"3531011","3531","","35553",420,75,75,30208
"31","35310192","DA","Stratford",0.18602,574,220,219,"3531011","3531","","35553",220,220,0,38720
"32","35310193","DA","Stratford",0.19019,461,216,215,"3531011","3531","","35553",215,205,0,34253
"33","35310194","DA","Stratford",1.58466,913,343,341,"3531011","3531","","35553",340,295,0,45781
"34","35310195","DA","Stratford",0.24011,614,276,274,"3531011","3531","","35553",275,180,0,41984
"35","35310196","DA","Stratford",0.26093,538,242,235,"3531011","3531","","35553",235,125,0,35648
"36","35310197","DA","Stratford",0.14478,458,217,215,"3531011","3531","","35553",215,145,0,36267
"37","35310198","DA","Stratford",2.14916,1847,850,849,"3531011","3531","","35553",845,405,0,35712
"38","35310199","DA","Stratford",0.26217,893,314,308,"3531011","3531","","35553",310,200,0,37205
"39","35310214","DA","Stratford",0.23833,751,306,305,"3531011","3531","","35553",305,55,0,34432
"40","35310215","DA","Stratford",0.20056,508,252,249,"3531011","3531","","35553",250,70,0,29280
"41","35310216","DA","Stratford",1.35497,674,299,292,"3531011","3531","","35553",290,230,0,35925
"42","35310224","DA","Stratford",0.18362,488,230,223,"3531011","3531","","35553",225,165,0,39840
"43","35310225","DA","Stratford",0.18688,520,262,244,"3531011","3531","","35553",245,165,0,38336
"44","35310236","DA","Stratford",2.00762,1982,941,930,"3531011","3531","","35553",930,350,250,38967
"45","35310239","DA","Stratford",2.65731,1102,446,443,"3531011","3531","","35553",440,240,0,40448
